100 20 200 180
26.869607483274372 6.137378153532338 2 180 3.3345817635470754
20.316083570806754 2.652252565819495 2 180 279.4867756962296
10.817702621360796 13.377926084080801 2 180 144.34563289997527
45.409459084120925 14.549085294470661 2 180 199.94070548363845
27.633170069025265 2.646115168430647 2 180 150.93092781512237
19.317378054104818 1.5818863165774655 2 180 19.424678693758747
3.7170150642028847 3.6892525027062217 2 180 17.400186837860147
14.721571355588502 19.482678003575217 2 180 353.01684131050524
6.123198984229099 2.1323697604713443 2 180 351.08403233966027
28.130403463218958 1.1180730822972174 2 180 317.91534784137116
5.367882160158921 10.568547966502022 2 180 151.7424631262731
9.201623296592677 13.252901725254205 2 180 5.268977516203082
2.619061514465244 14.372489338149022 2 180 297.8845573505721
4.266941560106676 17.65319228638264 2 180 104.4289797727877
10.087342614217896 3.7620422948774968 2 180 139.38305197692782
19.479543176190095 19.85698725958711 2 180 96.59139574544974
55.99485799915487 12.508801988891383 2 180 159.5917817207356
0.7363868659741298 4.598281967464814 2 180 147.39956455431954
31.175222627335692 9.109742071667435 2 180 109.84101704859114
24.268353003984984 16.76570825219526 2 180 340.36632333192574
3.873004606617704 9.915396417318155 2 180 32.54640473304211
3.926309026064977 3.432915836653998 2 180 219.37014411568967
5.152668818967576 10.2171298697249 2 180 149.69850541177073
27.98648642575391 13.744033477991835 2 180 224.01611855192255
10.49272107604522 10.989851114830868 2 180 320.302823480157
35.392542366625236 7.41958947788717 2 180 291.9976734499277
1.0095597891915675 1.0428616835991145 2 180 138.14210209250993
1.7243156719666242 2.8229228802864625 2 180 174.03490744215514
18.3300718866662 19.738718919902677 2 180 170.38441867285582
29.09659617169927 5.663889370752971 2 180 296.41685954262834
8.244688228424758 19.998788056238276 2 180 184.03880282070875
22.73473686256669 18.59768089269936 2 180 211.17463824069833
5.259724226540131 8.63783647987264 2 180 292.6670398617171
19.963505588004058 19.596249203297962 2 180 322.6262348870448
17.703780046359096 7.5843820234284305 2 180 337.3215585913756
30.929520262140894 17.73531223956211 2 180 0.24972905478137797
7.689608979450904 19.48682870144755 2 180 36.247237953150076
19.943958701211375 3.970635333517507 2 180 40.97387473786406
2.7926313911977534 1.6284597600295658 2 180 75.93537236024765
29.295793065779854 1.9053587643980907 2 180 169.0634627310608
9.527919228554964 7.840442168716752 2 180 235.75367632809446
19.788216368921 0.12002251658320695 2 180 249.48419835056845
24.840760517807546 16.88684454651948 2 180 359.32184355762575
1.4212961765552325 9.305728491499387 2 180 212.24833587481555
49.46111707204083 13.087634279400858 2 180 253.4114245936198
53.362082141921874 0.4780665458174993 2 180 262.6814618370896
18.712021872647806 9.04541486185117 2 180 110.39652974037877
12.414183947644814 6.537049651736453 2 180 128.35169116985244
42.09522567365668 17.362620010660798 2 180 199.77050952466635
1.0017094534558335 10.270898614814023 2 180 160.72934968671325
18.766882456750253 17.103756690337526 2 180 200.19993967207563
21.634314918940685 4.786130053453999 2 180 122.28701948032297
27.094534360539615 8.210364087295641 2 180 33.86171547419722
7.5643184329582445 14.802505275682357 2 180 192.1205066000695
76.10369182155875 12.665422513289222 2 180 2.8796995613395326
20.949633070450897 2.111119924256295 2 180 240.31027311820998
