100 20 50 60
74.25215491328149 5.6534018048593655 2 60 166.12232095553847
6.3889269452434565 16.44220324468308 2 60 358.3223466520328
50.15722827043412 10.030947932782109 2 60 151.71261488240728
12.529536670480745 16.89433625983049 2 60 226.50838563359935
20.812060200410897 15.941281183366529 2 60 322.163056033723
22.639100195804474 16.57952301153935 2 60 82.94356351511195
48.98369616324163 19.30599016064464 2 60 343.42023304310993
94.30894068303154 10.62248705336031 2 60 263.13802977856625
11.017462058025007 5.238067104689277 2 60 77.39897715885141
8.389779404079345 4.078661838853819 2 60 37.61490882826014
63.63151402092415 16.28116734709567 2 60 97.65973001237677
61.441699180534115 7.6459424599193575 2 60 12.988152641062744
43.97313344842297 3.248475356040066 2 60 332.185986766068
10.068969011645002 0.7067657983998532 2 60 8.432792227161636
27.189454830068282 5.7684426505687725 2 60 210.63079928298106
50.6508985506704 12.555383450583413 2 60 115.96684005297534
48.82241133059134 0.7375703478436768 2 60 33.19761977760957
64.94381604078252 15.272376070751301 2 60 170.09049399282168
58.08434445953991 5.049735001449262 2 60 60.75636683607558
22.036307377002196 12.964336776602872 2 60 82.8171176573823
86.97981384060532 15.877457553858731 2 60 197.47146918325157
19.81911245892871 6.3076143851886375 2 60 297.14431317808874
10.345737613687989 10.645642715274352 2 60 260.36246020393844
83.1737857679396 6.899962143191482 2 60 269.3431459621324
95.78374027953393 9.447828626564947 2 60 292.6797547284237
34.244412580655805 0.2742947189280964 2 60 352.501385317398
39.31562445336374 16.356536148309935 2 60 3.2360321803347736
74.25069476556033 11.068419310598705 2 60 165.58331592358033
93.1279808914356 10.783064278038195 2 60 150.9884453876305
92.2074194613954 9.339987883448856 2 60 329.52691807418375
83.2701113138931 5.220677565469614 2 60 67.94487608229554
58.57631912226092 17.995905363052223 2 60 50.8788261638629
6.478378378791683 17.393746771992838 2 60 74.22106762216382
0.295199539793467 11.46145946843939 2 60 321.0826619930296
81.83012564841268 10.631680303212987 2 60 32.78018744738865
55.87268713457839 2.800376818193211 2 60 103.32514807579639
11.653678766588326 0.35059859334067855 2 60 349.6447853597323
7.433732416864148 7.329321244952192 2 60 216.97234358299949
0.5733924091094966 12.58026332277258 2 60 235.40897385678744
1.9425817183137517 16.22785963016601 2 60 240.88317298115018
66.84727532062743 4.804012870873818 2 60 158.54802308043384
41.57012721711354 13.669129692705395 2 60 110.68405961326974
7.9200734967421305 3.832937555411986 2 60 48.79995568876759
17.62797855662308 19.591169225768397 2 60 31.465536271303584
5.5891738295972715 0.42250542094033117 2 60 303.88020344039614
22.040832012404888 10.46057930372309 2 60 226.98348691155064
55.149584952805675 7.832887634444459 2 60 104.71333492056164
22.413496273377888 19.377763629209497 2 60 20.602984271885912
8.695153258840094 10.068561794436313 2 60 188.57617985267348
72.87300494833629 10.827842625317947 2 60 163.82605406230414
