100 20 170 180
45.77614784698755 8.746133986700265 2 180 218.24465187627894
17.988412622710914 4.826449420452176 2 180 203.2256625129208
35.64993760095293 11.328301104759422 2 180 195.14763017194142
31.035263567385517 18.799054975062862 2 180 143.17146771590842
47.90026280893037 0.145066874677513 2 180 203.35956658916686
66.07241420153235 19.250415332652555 2 180 258.3994393306002
86.88516822469573 18.080924964190068 2 180 17.34353522733668
25.7481711603588 11.914023153573707 2 180 4.175559356905927
41.4092303974679 2.489940444667884 2 180 27.576301998743414
89.89326726887526 16.214832167888705 2 180 7.649220188056218
39.632602681869486 11.903806702177064 2 180 41.02030915102456
23.734481397659312 14.387666662417418 2 180 223.75825033494579
74.88178364008012 2.1800225568797083 2 180 302.8216985950709
98.52794201013026 2.8924476550707268 2 180 327.33644362425315
64.30973022656639 3.040797012475449 2 180 296.4984051916458
65.11451232185289 19.49723083701285 2 180 149.76478894923432
29.251571877998185 18.705750709338215 2 180 52.08859462865962
5.601534039733069 4.697064667731152 2 180 59.026259783231325
16.737757012523602 12.859331443566315 2 180 283.1090937749386
78.99147845126073 9.52572985910965 2 180 46.8899499020026
73.86930205332258 0.021031405100255807 2 180 142.35724346146873
3.6749602563027506 11.208670314000786 2 180 182.61082804719564
0.10246437750733861 13.069367770357786 2 180 280.33680412612983
77.91215378879875 12.971534130693797 2 180 208.55470366795458
22.967828901435084 14.838087028451369 2 180 173.28146881149866
12.434177440215255 0.6948522675739555 2 180 242.24104286450813
7.959187998467032 4.046568309043743 2 180 233.3961694587442
34.858638327518264 14.589165985900381 2 180 97.25832560873124
37.43067301290509 0.09986084214121949 2 180 333.16890066296787
60.54724103146714 12.816513951376372 2 180 91.29352202650466
92.05934930016443 4.313574243002378 2 180 307.6835269868626
9.717584078876717 1.7262727630403352 2 180 115.199326699729
84.04964793549419 17.763885952786932 2 180 121.16780779259747
75.9969572593189 16.391057837580384 2 180 277.79487117340256
17.62367896953042 8.174598285851255 2 180 222.0502098764388
21.17722800664257 19.269399147064455 2 180 95.27859635594866
59.86741808627786 14.035439601539446 2 180 208.2056972012526
27.763280136242052 4.496362671269962 2 180 83.17081765269077
65.65991258503915 6.564990300143492 2 180 52.60319130214118
92.13145051216934 12.48383739011382 2 180 307.168682343495
12.735999995039304 16.316703265109666 2 180 149.10753340975018
82.92098365851983 2.7340370525345126 2 180 314.8827667738763
17.02039217130166 17.36882407216547 2 180 306.7460043466868
31.92397978728557 2.1304879677300703 2 180 213.95333483701313
40.88226509773496 8.392561004564811 2 180 44.45446880753094
17.534582320972557 18.130583456671513 2 180 357.4599936481334
6.117645131547511 15.773960892665375 2 180 261.43102853938325
57.14479442924245 19.465323669541643 2 180 231.91175121300896
34.05684401735658 12.752569434072608 2 180 263.12668338761193
47.173867994985166 5.940269527757125 2 180 146.63076743877465
63.56372737199748 12.675460353592822 2 180 120.10180426646438
94.19464979106912 10.074704538827513 2 180 219.34231614606554
26.75279647643416 0.45254584480404425 2 180 15.106726685380952
23.439806649513194 9.523657975592023 2 180 247.70111856518312
76.47168252456777 19.704603423926578 2 180 349.562040066078
51.462583849368194 14.972443637613807 2 180 349.89100044850466
70.01568313415304 3.548118098297175 2 180 229.00255609610232
76.58201948378861 14.510898898434029 2 180 92.02517212152395
82.75523268505857 3.152205262359118 2 180 211.01557809623196
96.71516395365029 14.98218832997174 2 180 51.66959171920983
92.52682806827016 2.8864954694297484 2 180 119.88240808692301
71.10538560667116 12.61904689061716 2 180 94.3564760186598
81.48536525080054 5.871305691460719 2 180 358.7796595991955
26.17512263722417 0.15132616142684352 2 180 215.51981406027238
13.926648462005842 4.921617908959579 2 180 150.3962339816558
81.2047737764271 12.777823616640475 2 180 199.0648420300331
85.21022206636505 6.1857180017311775 2 180 285.68140329227856
65.77096726476728 19.790295256505246 2 180 54.098996384795
93.75514502395384 5.221755587970421 2 180 31.79150073663671
85.93330495793087 7.628402853450272 2 180 24.64866449606134
62.117312283535156 5.897341246519263 2 180 25.905269226446983
2.1680080061325824 0.7038213251364089 2 180 68.03393529135026
47.921790109001336 3.46752740488256 2 180 61.313696297329074
30.200937087454115 1.9949433599714617 2 180 273.66798602592985
16.01471408436368 15.676529182830247 2 180 284.06735366902075
1.445225174793996 11.278268717944396 2 180 226.20937810633734
41.27719939643665 4.992221248669441 2 180 48.61495624726874
97.01658720134641 16.588765129790545 2 180 169.16879577474836
30.330633996248956 15.436229947961596 2 180 43.54968138950123
36.66121915146397 17.311945439581052 2 180 134.3282541687617
69.64411837714889 17.295202205380452 2 180 306.1768189295684
88.82839692879936 14.990205061235791 2 180 88.86453318386633
58.67830693392641 9.732006919223885 2 180 237.63601134516634
12.056472813679719 1.8228594995782021 2 180 129.20079306296162
77.57543703822577 6.463099787958562 2 180 107.38608370782767
21.383170835629628 4.863357549515285 2 180 94.78589008697442
79.00588987636897 13.796465601039285 2 180 243.74802778986611
41.26799319604964 5.541081087303592 2 180 215.79022647407498
19.14208752429526 18.062374641891417 2 180 250.78547462985523
92.2174106507388 15.39405807248369 2 180 298.80542735670934
40.94865421112167 14.508005971514047 2 180 344.08893225222585
9.686363174976155 7.3905167351027545 2 180 79.86289396009296
58.21382788434899 9.820766514470566 2 180 30.15366960894335
97.70876926251364 12.10161274373408 2 180 3.388857193308028
26.723454997583605 12.410241288800481 2 180 325.2590951878964
26.964097318260006 4.987565464965497 2 180 61.16104540820779
21.98110157296992 9.294038540911973 2 180 157.45200730915286
37.558193791819896 17.45995666137293 2 180 352.12003509424727
14.753099050247531 5.839820156087443 2 180 264.9162399568363
54.688124066931266 14.031776375005427 2 180 40.33676762632281
66.87626497634072 18.718331572244416 2 180 299.3081145273205
63.6393575889938 1.17405285734566 2 180 215.99219637403425
82.18086868453757 6.286790561370969 2 180 195.31054637342743
76.3581256774446 2.4362860545407683 2 180 37.45596751624029
89.58770398250624 1.377354659907617 2 180 347.5893178432525
1.3434633951318498 7.492523674480034 2 180 229.15300980785588
7.5331646679205555 15.303071419722018 2 180 341.5327331017686
62.06635188655246 10.143472189802726 2 180 260.70149538673445
17.52043984062067 19.067542164723086 2 180 230.751781772593
95.86389275421001 18.597646271398197 2 180 231.7367589015291
38.010839014052124 7.590973749733394 2 180 326.57115479139463
68.65345012395827 18.793911967901437 2 180 260.9749275582037
42.84204780820438 8.62320844563344 2 180 145.03379481380736
13.306503903987387 12.899007456085414 2 180 317.6117203802765
67.23747009144063 12.345151174855594 2 180 315.7815766109318
7.618766174721658 6.764393815694922 2 180 261.41668958640264
22.162817108327182 6.967651548207625 2 180 223.19482964284535
57.077921952094535 4.96726977882579 2 180 181.31672477865683
28.76549521315549 5.487735466876558 2 180 100.13131675735137
7.69244064248269 14.563385807634091 2 180 40.4347500142937
49.934277616500665 18.785044408223627 2 180 263.3843732307057
43.695441341785966 9.87965345663123 2 180 311.15562734608284
48.23873260838053 19.127846254129288 2 180 230.58698073870875
96.73056865448399 13.170017616799417 2 180 32.65215369052819
27.810339086776757 8.661875549100595 2 180 91.8578056405873
18.9786616777496 18.908897685012796 2 180 24.36416681048317
12.832538501265667 1.3930513870654249 2 180 115.27316554750321
28.473594201622387 13.625298577246651 2 180 294.2541857877904
94.50046820868269 10.4255984986825 2 180 150.63897343603455
85.52431499580915 5.772620086183434 2 180 265.4587926260513
10.440453281768836 19.721767910232387 2 180 356.5370105285805
83.71198377193501 0.031933232398237976 2 180 217.53613122943517
51.05448689490203 0.41205683773150703 2 180 344.86224479114867
55.43221354454986 3.0701471277471692 2 180 210.32232965447312
63.04887673128795 13.77200094592818 2 180 136.8114413276022
82.53217678261333 10.09177620889513 2 180 174.02305228983488
15.053710443921975 18.522157402495974 2 180 254.4095200868059
38.441579410595494 17.06905503169032 2 180 196.27679597044315
28.838937382059903 10.29321815681218 2 180 320.1778573417286
54.569668400253455 7.407594712605441 2 180 296.3531381289771
63.843319187084816 1.1821748494328244 2 180 30.590418987039225
24.9535148461531 5.663796468654494 2 180 52.338940590077094
75.77742690458197 11.624576750542017 2 180 280.78645998078196
27.5750329063428 7.9984991987083065 2 180 96.18668132946381
81.72600635049882 13.700968670193488 2 180 180.99682828541438
25.85666539872293 9.113968596914862 2 180 94.04925750545651
35.80626172647913 1.9241057669994288 2 180 219.80078744021804
11.102566981246753 19.8260168757157 2 180 358.72283028353525
8.947108372213975 16.02131219792753 2 180 354.29568603033414
86.63966393338232 16.079913948289317 2 180 233.7108218099522
33.21265526834153 0.7998707694810347 2 180 169.29029992995956
71.76015476553128 8.600483470805191 2 180 73.97692885316984
1.336561580816753 5.491424488103213 2 180 11.60666672556741
1.9652202086589576 8.508517750635743 2 180 159.56929049982847
43.35979681851148 12.705549950603185 2 180 124.5029785860439
19.212858786762688 15.735044747558511 2 180 260.7910323403964
48.63321248872033 13.036713534545914 2 180 312.24450751256893
18.697235516497777 18.082209433661905 2 180 116.41097881664385
78.68050256249694 12.279247048926653 2 180 235.20765998545522
48.011657085636784 5.037245003164528 2 180 331.62110384330407
66.8021366540232 4.990645841351185 2 180 248.98805693489012
30.313657792680814 4.229336398913026 2 180 75.25108106363714
17.683954637708165 10.745787751816005 2 180 202.3035642467945
9.32262051299232 3.57582073943286 2 180 134.46424812445275
75.0658033874762 1.8475520196693629 2 180 201.67146886921626
33.70422074741587 9.104243321133254 2 180 51.22948568894654
89.69833043485042 6.569139683699445 2 180 87.65239197846817
18.76078334894471 9.13297499533668 2 180 112.85986925391157
91.90505323747283 7.32909598182327 2 180 277.77531428320606
40.54363856946798 18.480526610094724 2 180 176.52688939198325
