500 100 1250 0.1 0.1
91.11295164666113 52.26593964785191 5.528536673441065 14.270798068781877 35.44765158851778 57.33088815308248
176.77448682581564 50.79798366613502 5.354803674346844 10.319477692847968 62.295898342657445 243.76226185677632
148.767600252051 38.04339890142232 5.517250196748194 18.182613166458694 46.46033473718549 102.16882282420175
87.15764539899605 75.36466505984181 4.248570034517888 17.7927338267295 30.929701445358155 83.55621906501504
50.818869584273415 1.1977015591850715 5.031212962055203 10.873638047337616 51.51816553653544 350.5690566436966
45.22040091949103 63.92583847691484 5.402812016340349 10.05692757755558 80.14358429123195 41.77014712151343
370.8787938186153 97.4799537989725 5.333564744518275 16.78442947914204 87.57018836606201 229.26979214645846
34.07753423825808 47.27422337128265 4.2973278610930015 18.422762668835215 63.96268738033883 174.76406158030323
38.38858476076823 51.852182099964125 5.423553719437869 11.81167090850389 30.200372074634927 275.57490847747465
6.04971535851191 51.82182586927105 4.763950926585849 19.448279754038026 59.25033519316371 123.52870189375503
33.101245977783755 28.339152772768205 5.243222577736486 13.690722347897449 69.20249773443112 192.9342151717547
87.6833370648672 9.211997410602557 5.331883197083858 16.19805642749652 31.7055666396179 148.6447990442161
304.9111708282948 67.83224339054391 5.36258698217946 14.658250755857036 41.267868540401885 192.9296541967165
25.441671013540965 79.97279543617526 4.193434450755333 19.853436784891706 40.701396537951716 275.919461722275
86.82119259387076 42.86487430506472 4.982561841524437 13.012765856132065 51.349547151180985 80.60323152861943
1.0889429684611736 78.31581809413082 5.404357892870942 15.840091863786057 50.165130798290015 226.54725603378668
114.32930795065276 11.928978431551462 4.076067699076552 15.431931626188167 84.17942772888442 186.64774007912732
75.23013097768481 95.61747100339478 4.773100519090586 13.34550301215231 49.89675049267039 115.29613303591154
165.33497049929696 59.35534523170234 5.423641759818841 12.582329485902084 71.41768989355748 314.8599707356163
48.70341482511558 23.551722966741373 5.04066239392832 13.099458980053063 80.3016927242769 121.93460793280663
20.31105236757388 53.2822916511518 4.059618395133226 17.897125902225262 46.26967883217918 345.9985174649077
1.275854146928371 4.450522020877424 5.667153336100486 10.949603965487732 30.960531644418584 239.77785942206708
67.82165513976489 62.24372729386294 4.503932200305958 11.039265147130898 31.562312147722093 72.48998166301902
34.652334545345646 74.23855206341828 5.738560643692605 17.710242802761297 31.938216876155007 333.84593657871454
68.30226531041298 29.189029123230103 5.294464131398129 18.803630765794622 46.86734432746732 278.1081572150905
12.482073873141104 83.02350204347417 4.259965862708832 18.983985790389532 58.1050742766233 10.828884476309746
272.9795630223766 94.38515857315603 5.343497749767712 16.4351536694487 30.11654903389032 151.75653059170332
74.10284879261613 58.735079858418715 4.137985643205866 11.37368216379138 57.543724585656335 253.09940769203257
56.55253546147977 90.04069218576875 4.013409404657686 13.172046919569464 36.28575461709151 216.88500056398246
178.2843723386528 31.521049257545176 5.360327561147871 16.766222574410044 61.5808088431731 96.78694059243642
49.93106704060785 49.338904188171504 4.441582675822561 12.098719603568512 64.32995049920518 313.0629155923322
1.102782313909043 30.16526884881031 5.795063198204185 17.23460729485451 47.02801049199876 124.93450761916014
47.643309388809335 0.8923464835845496 5.3493477061117485 11.102351944918595 30.01703256266254 102.1318198332292
245.74009331686753 48.641418694863525 5.353792154180106 13.78423925399313 71.44871820908008 244.63554588454838
15.08097612520158 71.76640538695351 4.557394263387933 12.595514799870227 30.207499523791547 129.619325807574
112.38474981554884 20.920565214795673 4.344817352544934 19.127192609373257 34.97776179877267 53.548731749288805
94.2762720852754 33.80882888419347 4.819732959538845 12.845319460206529 79.2231159217423 27.27897015287528
27.693187582742812 27.986293534988825 4.194542363825464 12.824344836676508 52.392509102788445 146.19817066177578
48.87441410091785 80.0229162794458 5.905272650628772 14.745081679955108 43.18861168037418 312.42679851358736
22.055963641826633 43.16637384973555 4.503545523155504 15.846555287193851 46.432078022469156 181.99180776620594
