100 20 50 180
62.95231738741483 16.59730917001252 2 180 182.07988934998193
30.83804306548538 1.4452995475387476 2 180 32.307258279079825
71.02871112731329 1.4138969038910942 2 180 251.40334054351717
50.184014982480456 8.893408800314191 2 180 42.17944783498244
27.723458003488 1.3489807787847452 2 180 262.5503031515992
71.68552002932077 15.93592127542028 2 180 19.361715916897502
7.484690509038472 17.453980810202662 2 180 18.045020795188044
48.58279921327834 10.351547288914373 2 180 252.55551302489883
67.66474250298094 10.649480892145547 2 180 36.98484022520182
53.36799559796601 3.671464782766385 2 180 94.7223880123447
62.115074502515476 5.995968046022712 2 180 262.8235926131147
51.668862748808316 9.688499371936254 2 180 248.91810353548524
63.334191578917824 3.8409145744845663 2 180 211.17590217018758
57.40305368555791 10.300674088864374 2 180 58.531736632420056
77.37563989346378 13.932985296581483 2 180 355.71133662900195
47.11578132204242 0.6159731912465682 2 180 115.73920397808865
59.52203563370271 7.549304158926082 2 180 194.20105097454234
45.7355304718094 0.7316964718529739 2 180 145.14541734412566
60.51731428406051 14.274804590024923 2 180 271.0394099692203
42.14480091960009 17.19694009087291 2 180 261.9460287460231
56.968641277861025 11.19825605575297 2 180 253.22176709821494
66.20307197786352 16.796344917540274 2 180 279.4336400088539
56.97868386726986 5.154633810289139 2 180 48.074936553158864
63.258467031096686 0.6955438335538466 2 180 56.3748086350184
70.5200737265211 5.767574033798686 2 180 255.39216033672696
55.85934183938145 2.714519405749529 2 180 100.88846437503605
25.461102209470845 16.260855799920318 2 180 294.5264564616578
80.93782317770372 13.907652173226207 2 180 267.2836732641817
37.72759417114349 18.45857590109806 2 180 67.07893014214862
44.191783737865784 1.904317880915356 2 180 322.3108064743559
35.68535487920512 11.537095704838592 2 180 24.839288495797746
72.29505451417879 10.589843662158746 2 180 117.01454840554393
78.98251304858162 4.697374430553552 2 180 5.476794135287553
47.80435114512355 19.484156562790893 2 180 82.5460506681958
82.99905784535252 1.076030665920873 2 180 198.15023122488589
44.62353418685812 6.217913341013337 2 180 208.7146916475644
53.001042820969815 3.301941880655712 2 180 48.83657002373536
53.15664622487532 16.23898523554794 2 180 161.68264329820508
86.83463393328255 4.839394187010637 2 180 240.02874225944868
72.35141852291734 5.544256502562604 2 180 244.09835745369622
67.08341676908252 0.6582790897090107 2 180 208.90559206117427
52.66508146732818 11.873481443553896 2 180 292.32325426662817
53.7158821026008 6.16864715381025 2 180 157.63960968108816
69.28006639280606 2.2867697046494517 2 180 289.5497605076021
39.5893197144393 5.395574977916109 2 180 32.81320924115462
47.90310148619898 8.050878217023032 2 180 241.98348311942138
74.40106612528791 14.00782728609277 2 180 69.7200401345635
44.90953464030561 16.770197105587417 2 180 42.438642428517305
71.29652739197806 6.31973954287 2 180 271.51689030653324
78.3980094160433 15.01686030346865 2 180 19.368237903611995
