100 20 80 180
69.32729543178817 6.585901400451817 2 180 216.07978597267794
57.00156092370408 0.08584571878987202 2 180 42.46878295367741
17.02166348368084 11.665113729171232 2 180 82.1597536817269
59.63555229329418 12.596181294714544 2 180 26.807396915798147
78.60428342804053 18.593847843674624 2 180 228.1690682770691
51.54538528458232 12.723551930244453 2 180 202.37353505693446
74.27088730135145 5.334347779053661 2 180 184.3817949736324
6.72326474922879 9.330508601988047 2 180 71.84660614014857
60.65793792715091 10.830689453799085 2 180 30.745779290503307
77.23536823552196 8.368353649670315 2 180 333.5450909120557
61.10910764285952 2.365972121938167 2 180 339.43203619023916
29.516368257265725 18.499553255064292 2 180 252.01367184866237
68.17414212136829 3.9369078171066896 2 180 20.34296069044093
10.607643528171224 17.467013430707144 2 180 217.64866413534588
49.373026108574514 19.396979370342727 2 180 67.4429799451242
52.89643458929433 16.07360813431624 2 180 101.9262637829057
71.99912309558894 1.2998954884029312 2 180 240.4893718528187
43.13919971264609 2.8204254243185423 2 180 17.660993333968385
36.160937795376654 19.596878736534457 2 180 65.84003877971467
45.577362275048976 18.394540721084347 2 180 3.285894247913297
45.51037278910747 13.702068121045585 2 180 329.038833712182
66.01542323018893 15.550661718259901 2 180 18.01372625269828
75.863622145461 3.6001136499656927 2 180 58.99095430345722
70.60856034644559 5.812107686561805 2 180 328.13568677124124
17.757020787073017 8.851577721768907 2 180 27.53017081004557
61.73829272439855 3.204194841348338 2 180 216.49312755389582
52.067878727340684 3.340181358165819 2 180 98.46078340551928
51.577991659925026 19.368617069219873 2 180 245.7939513814083
27.287213419210165 14.74887742493763 2 180 146.76860378102174
17.1918704472441 10.394733431002122 2 180 26.04191761259696
42.290277084165176 13.95941388772314 2 180 272.30127556984013
58.42937278239759 9.109197441409089 2 180 286.6289743852394
71.13559258073562 5.31503686881641 2 180 314.1081957485671
59.03715532912033 7.018023917072158 2 180 9.960406920095002
15.785926767427824 5.003518525327124 2 180 343.71777620733076
40.279002956965854 16.28636523197342 2 180 296.8168008946898
58.045988702653744 14.305374654662494 2 180 130.45414133945053
68.8042395006832 16.824870547579035 2 180 160.60598518085328
76.77835213256677 6.270147032504784 2 180 212.62066409802588
35.97934870468638 8.543961738222643 2 180 140.45046265259904
58.39102993794325 19.254613986319406 2 180 338.79288248922757
98.27974823843564 0.017535100616556942 2 180 99.54127578708729
65.981406326143 5.965907421100402 2 180 37.982528259366
11.659622300278102 17.10695450276271 2 180 48.845534762868276
61.74940134114944 11.047441710360557 2 180 131.09681174665968
53.55277932821935 7.538585760573651 2 180 86.18300695507764
52.836731777747744 9.236398271454433 2 180 54.586177823216325
71.49591210266459 8.069996891281576 2 180 121.61368282974709
62.98340555271794 16.68099701982739 2 180 116.73971672583595
50.311333228006895 11.85016562747329 2 180 192.35517766847397
59.066201981330074 3.6689924424535048 2 180 244.66293028989858
55.7165467584958 16.069050053170177 2 180 110.05216063289053
65.9804388448139 12.883471897176042 2 180 223.09788415574613
23.84304945261396 9.255563951092876 2 180 231.7515813578882
86.11799312935574 5.0282624510984775 2 180 163.08429621139175
76.64346641499709 17.9367697320129 2 180 180.62406241343854
31.16562677930577 16.475665589771747 2 180 257.80098615741167
58.65482777071445 2.193873892780509 2 180 266.16445580945
70.23960957305974 11.26908832420775 2 180 84.18465788173116
9.674888398347605 6.383779996110325 2 180 144.7803697717054
25.728500031194073 3.709991987524157 2 180 352.13606969170576
96.6546923585676 6.44242938507192 2 180 104.43747134007138
31.58532480254505 15.782645678312669 2 180 118.95622738393996
70.63465270661972 19.314346812397677 2 180 171.10179145482098
75.28865267754574 15.294089918900015 2 180 66.39666367581003
31.4450592627904 7.790621541646605 2 180 125.45285313530948
39.812450244451824 1.8656398479196779 2 180 243.27193521009556
66.02487147712355 9.076383114807507 2 180 106.7145138971826
55.20725899591321 6.40385087404554 2 180 290.50846770109814
54.38018602907567 15.502598193537327 2 180 233.0640612573812
48.33521227066909 19.56328694967306 2 180 40.95568399613173
56.300271736445495 17.762117724718706 2 180 267.1609993393104
80.91069946445923 1.7133204412890013 2 180 337.0519236735117
45.1361292549864 5.765255942404723 2 180 28.736940805884444
21.21952236971287 13.321720240427876 2 180 39.93380432534578
28.571299765634855 19.617164326284332 2 180 147.38306278950702
57.38815966688908 14.316610198658843 2 180 238.84107680375556
78.98188413684208 17.321845608341132 2 180 126.76384108648166
50.39489388450506 4.2956401306115914 2 180 245.36523531422424
20.41652681582452 19.682139047556355 2 180 321.2015387404338
