100 20 140 0.1 0.1
60.268059559802126 16.198069686615366 2 10 180 305.580714775308
19.89531896189164 12.30524022473893 2 10 180 33.2127025751429
14.998941140112848 11.399880213409121 2 10 180 336.9431496844602
64.38799074972106 11.12643991689627 2 10 180 15.660359578719154
48.37710444621684 4.846211676089771 2 10 180 112.31052463913993
61.579536619147675 10.177346488778127 2 10 180 179.27458565247923
94.84083906900662 9.43429910512188 2 10 180 247.31463738652207
39.446306829665836 5.858420397405462 2 10 180 196.43723447572975
72.135909872246 19.189005150765155 2 10 180 146.50685918984448
64.31086846112728 10.949677362992967 2 10 180 319.45574678824073
43.86680573032447 14.39533892443885 2 10 180 63.10294661240826
64.59144314279972 13.352086363570091 2 10 180 304.3594698742493
59.10287766848297 8.943063706481233 2 10 180 294.58835551569643
70.0 9.429097590340486 2 10 180 46.985973132509066
49.55884457424639 1.4007530776170984 2 10 180 304.8387800721923
54.948197318922595 5.7069112264679145 2 10 180 165.49056533756152
58.587411011060055 6.50671701643801 2 10 180 357.82429171749476
55.166816282405435 10.899874289644734 2 10 180 77.29543403813365
91.75616183451673 17.495060324135977 2 10 180 266.7186107722317
72.23913066209977 12.943221114449672 2 10 180 334.157908713295
24.51182738063651 17.37694099153276 2 10 180 124.11463125476996
58.82056180712826 1.0056829776069431 2 10 180 289.33153567473505
24.532914359949835 15.942491664036943 2 10 180 173.46913098908627
53.83984728713979 2.448152766463625 2 10 180 284.1960975050772
64.38178057157374 2.373032911815245 2 10 180 38.90158289204636
53.048546952848376 0.5830312501039714 2 10 180 12.344234330102775
16.083232548276932 6.053781772958264 2 10 180 350.718792667261
37.91307550108048 16.126019303214377 2 10 180 76.66029441065116
35.47227269752606 2.1144040393864705 2 10 180 268.81738977139673
55.55788289493965 7.734311395464195 2 10 180 34.762156136945485
80.90163646270899 16.621147999978746 2 10 180 127.3445514396163
64.7033286795136 13.371375218126682 2 10 180 181.2765368473758
46.258431700713764 18.985041891463425 2 10 180 314.2121685907221
62.86372908158934 1.8700947851336336 2 10 180 18.38335507643874
