100 20 200 0.1 0.1
41.7753932291502 16.94563945368197 2 10 60 255.93635635727705
27.267618217275434 12.177680749709012 2 10 60 261.15782181835516
13.340856431723203 14.434499544870828 2 10 60 140.25074689038624
70.0 12.126502729000988 2 10 60 349.5073093066398
26.452246004538974 14.76899170506962 2 10 60 246.7032572904394
73.28988167857946 12.738112018814153 2 10 60 138.31438656655322
68.6616926653086 6.718287536560393 2 10 60 359.59690685769135
51.63099667921931 19.42327727054041 2 10 60 123.87960745168225
42.99088057017118 2.1821287113759458 2 10 60 2.9789012661129055
56.51564301429269 15.17965747113098 2 10 60 70.05262413115202
47.6747356670061 15.623301412464915 2 10 60 254.5337212945961
57.15911114416397 0.127452276615172 2 10 60 198.52109080102517
69.11139547480113 5.759031647043438 2 10 60 14.981961415654709
65.42941100466604 12.944432193987264 2 10 60 285.80872696743296
18.013476277559345 15.971342465871171 2 10 60 351.37312641370016
38.86109602406099 10.212277698206066 2 10 60 51.19206371617597
39.73380045316197 15.228525476241133 2 10 60 12.257612660571118
71.64574030445635 9.752758287299184 2 10 60 346.60442565083014
57.444760455077244 8.811170579845658 2 10 60 132.71376886755687
85.18054639024476 14.98878910059358 2 10 60 313.9771458727605
68.21815282059441 7.2012171513033945 2 10 60 273.2533125478286
41.40447631604399 5.637559248207387 2 10 60 112.0976583148356
34.72863907132416 6.828266555569962 2 10 60 35.022049733120284
35.4134451228352 19.86906555957096 2 10 60 194.2941060364325
59.955765148074015 12.993433473765082 2 10 60 181.36688087071093
65.70271188791386 1.4942441325515543 2 10 60 76.06256867779835
83.29630450501995 3.5394005298499343 2 10 60 70.29343990682987
42.11639036165146 7.645765111282374 2 10 60 229.7378785288408
44.90795520438517 12.350533038988054 2 10 60 91.75501599248668
41.68216478943742 5.457243813762094 2 10 60 198.69843732839237
81.58380848180803 10.506021230498078 2 10 60 16.883098093875635
29.229352160026245 5.921376879027493 2 10 60 79.24145619356698
