100 20 110 0.1 0.1
32.246385539110214 12.955855681350581 2 10 180 340.0187654739192
21.98888039826985 5.558697671793151 2 10 180 267.5754556639504
64.60297340828957 17.631812957121465 2 10 180 186.98519299490044
66.14547922675906 3.334694172664907 2 10 180 341.6687766860292
39.33764355768187 3.0589738608913053 2 10 180 184.53078598798288
66.86381760108124 15.936505779070929 2 10 180 111.7550152973461
82.40990503808038 12.488269020943605 2 10 180 38.71109464298817
33.28086960583215 5.102970318503024 2 10 180 105.02805189449096
61.387327010281915 15.217305288032271 2 10 180 17.421304593096487
76.66430833768504 5.938258066549665 2 10 180 302.1168678007669
35.38354914852859 19.97808101827028 2 10 180 272.3294361175167
73.58268096413015 11.852270897337823 2 10 180 319.44826906448657
70.0 2.476907254215801 2 10 180 50.20793208524904
45.2251934428565 12.003141258813447 2 10 180 341.7752720663531
48.722570442066846 2.8888056349697533 2 10 180 109.41906831930493
36.654606610939666 4.3013650043745955 2 10 180 33.61111578239576
60.01526957751729 16.992650062701124 2 10 180 233.69437396058333
35.71900209283013 17.861610872150656 2 10 180 42.81475035631051
66.76192484835121 17.235311040008337 2 10 180 243.21927725202264
33.09880106470334 3.131581294013275 2 10 180 306.4449152039315
68.52058452412845 15.00887864990048 2 10 180 285.55645744362664
42.517234601620046 11.744509319880843 2 10 180 30.46412297188285
40.00630026647835 8.302915023671947 2 10 180 309.9033695741844
25.467255368942915 7.702511556596312 2 10 180 98.7809415959983
44.35002706174018 7.954437511685324 2 10 180 241.9955181283291
51.62588424731853 18.384068942919924 2 10 180 286.9474346086041
31.387013779566363 7.075216991788187 2 10 180 18.676167798722446
85.35114767206707 19.97494361873357 2 10 180 250.6784728678001
60.88090779929732 10.814790845516544 2 10 180 76.41946872429038
44.00450252981143 14.454878423256172 2 10 180 283.95813106435577
34.868481590452646 14.156609330320126 2 10 180 3.2063886617955673
38.86759593648733 1.7519920010067391 2 10 180 296.19704181182
55.61758305670598 3.4947261252325013 2 10 180 115.02569579105237
74.40427667462914 3.9349104220867015 2 10 180 298.6799294759696
89.49017656434238 10.662732782742587 2 10 180 344.44392997985034
88.69673832060707 1.4939179367594457 2 10 180 238.99607127593984
85.38918300929728 6.060933138073336 2 10 180 337.3242494395839
74.11571442283048 3.323747235528789 2 10 180 15.503620464982276
68.50591408259017 18.540426437246044 2 10 180 33.66121234582562
21.82810568097219 10.731661022729366 2 10 180 264.9935560635718
67.55045170782498 14.554513320131598 2 10 180 219.0536080003349
33.35006048204954 5.73716759256405 2 10 180 84.06640034406287
98.26765106832522 6.391996032509091 2 10 180 34.59673525599607
10.154946515143422 9.498639658220306 2 10 180 222.4170829761738
21.832725714295922 10.489274407005693 2 10 180 35.605531916967394
94.51246395370096 17.604290803705783 2 10 180 13.966241069661
56.91046612452942 1.1169200243015953 2 10 180 304.8680360898931
49.70259039766376 15.21990550748568 2 10 180 114.93195966450592
41.44928230697515 4.202426081002448 2 10 180 215.98948734300006
45.052194309580074 12.025509536429356 2 10 180 237.48084520863543
77.00382594252146 0.5473748841380588 2 10 180 349.3604993637437
51.07951512129239 0.14227637139375027 2 10 180 30.13283179119496
29.33443279040436 19.900089738733097 2 10 180 20.53123851972542
79.03637767685098 18.806464047464274 2 10 180 123.84690725351399
47.66033929948784 7.742260653144307 2 10 180 242.08712135814062
53.91854660163357 8.658585422412804 2 10 180 63.53675622389831
30.9685972770715 18.540809522682537 2 10 180 69.9143019720916
65.4454665614931 12.765350631099906 2 10 180 182.13230976917905
13.550965306346143 3.717673919703808 2 10 180 288.05394190000175
69.82794872320278 7.7737400947397095 2 10 180 337.31724411793357
46.25896149128619 3.6260363319517497 2 10 180 318.8368371201433
52.08788527839309 9.117888524614395 2 10 180 124.46023562283726
45.0758713862389 2.130072203305262 2 10 180 2.954420558214621
32.4669659587812 1.4797937081934909 2 10 180 313.3702596231497
21.619518490492517 4.517329001113315 2 10 180 224.47089298376613
48.739883559708815 7.576295527030219 2 10 180 37.3207376864855
26.834129223942256 6.791635346188425 2 10 180 146.0554148803216
49.62451010414315 12.951774626344728 2 10 180 301.9048901559819
43.82255139359948 2.0758150609289583 2 10 180 348.07471465402983
69.1325740637404 5.255649096094954 2 10 180 225.93197834719453
88.15599765322735 0.8856325308489166 2 10 180 30.4262939073549
20.390188115515137 7.245553855325739 2 10 180 169.60284554341564
60.05954393000942 12.220215779749113 2 10 180 7.523092905730593
82.47351598566414 2.563065002887892 2 10 180 275.0898807877563
21.625924279588364 15.362865700805145 2 10 180 174.7019761844499
12.819304153562307 11.573544598472088 2 10 180 275.4924928379206
21.095360744493185 14.425534181019064 2 10 180 69.18468424799518
52.44098293030237 15.952120336795533 2 10 180 69.67141350368178
40.430524366388426 13.238556566103995 2 10 180 231.85945416484523
62.21257871719863 10.253583150585017 2 10 180 168.03483950105942
37.49507983335604 4.235282458715495 2 10 180 249.48923381996838
49.980972239211376 6.757011703906903 2 10 180 258.9333734789221
80.73848432731636 6.37231124687653 2 10 180 353.0267828121113
81.43032197875321 7.070851727326206 2 10 180 83.52023033872665
66.6719850528073 1.5359036560548733 2 10 180 189.69199487964457
49.189111925911476 16.27795334184053 2 10 180 250.97515946179104
59.075294329727654 11.802093850518776 2 10 180 158.1323355237812
70.0 19.062243991796684 2 10 180 273.7263062478527
76.00782939263335 19.642827891938865 2 10 180 351.756176033865
29.780417527673638 3.8713545131558913 2 10 180 87.21031299932768
18.244320666302315 15.816406199958275 2 10 180 170.24111624751822
46.959413351109944 12.627105312761772 2 10 180 19.889105738362588
73.15906198382545 14.173383893402768 2 10 180 338.9389724731423
80.60566824985213 17.005347393988895 2 10 180 31.418586635413916
38.69404644756871 5.68716156034059 2 10 180 206.71436861037103
55.71433941966648 15.387809617843832 2 10 180 260.39101746278584
58.483653542867756 5.232561822787705 2 10 180 291.5801343942346
50.53842815853012 0.07326753252208329 2 10 180 173.9265114692482
57.536575237140106 11.349021276660647 2 10 180 287.8672945636079
47.934520988105554 15.36816517647713 2 10 180 271.17056219323325
90.75821622790494 1.6134163232542331 2 10 180 346.7566265215889
47.65983010330519 12.214725965914162 2 10 180 118.6910495493927
30.149221108378118 12.29923741758062 2 10 180 2.589129895957605
70.0 12.827172165457817 2 10 180 190.71081699486035
22.100437097369014 11.514669410482053 2 10 180 139.8806450528714
20.319763806602616 13.475929028325346 2 10 180 289.537796234111
28.694221455100116 8.605334768707378 2 10 180 120.42871650927776
32.6156531442966 19.48019169301454 2 10 180 335.56465742374525
58.752474526284125 0.7038573727677333 2 10 180 126.98247720248928
78.73363590691041 13.347949420633917 2 10 180 41.53121178889276
