100 20 80 180
28.689987634511542 1.4336944348375869 2 180 346.1676220747037
21.58774558749217 9.354286615322177 2 180 331.15626579798464
45.49956850091544 16.25978481865832 2 180 345.9197493929548
63.0891432136767 9.444253812119587 2 180 51.1775049052846
15.636692299648457 18.55777409600411 2 180 23.705001595423813
10.32155759275228 10.779670188255109 2 180 65.80431792816
7.489987355673708 12.19249276992514 2 180 136.1912622479163
42.882917867322554 16.44328380624152 2 180 298.9025313255905
12.81617306683447 10.006914773344743 2 180 182.1629741576291
3.856582718123099 13.463562364190757 2 180 271.11786184503825
19.793076342058193 4.398083914228826 2 180 11.995643309776135
58.74669307792329 10.901327999665561 2 180 90.75072091239838
3.535282119548511 18.618861877910284 2 180 212.12726500753527
14.04200520375498 14.129005493325442 2 180 289.9764729308861
25.22345654297994 8.287242137221359 2 180 83.87234738565411
0.3306077831220917 14.139590474351243 2 180 282.83709004726205
10.284476494200776 3.9595517860026797 2 180 211.61590024600287
53.565456611688276 13.99947437170992 2 180 199.75958817627765
10.971632056522695 18.97233859792054 2 180 223.86322938504063
13.212533283963289 8.218420886222608 2 180 21.32767244647761
7.894962108480296 8.349606971733198 2 180 312.6262563295119
80.91910402772875 13.151958247812166 2 180 277.77736723233147
5.48678114654569 5.989383305777953 2 180 116.14463699161387
7.052409064151646 3.6896111194008663 2 180 254.46405511360783
25.44267079305165 0.48087281007144655 2 180 24.039770896028983
37.77632481749848 2.3424472858571765 2 180 139.7390956466178
10.321644217269288 11.967752213367373 2 180 232.87755977078146
1.5666852596985008 8.163679816016945 2 180 110.78772497825013
12.358334844268896 10.983966588976804 2 180 117.09148362850219
29.835858164393034 4.2673220032053845 2 180 53.64813361569149
2.7258004521263643 17.97778440681433 2 180 1.7371212375377576
33.921598808243274 11.41541704223348 2 180 342.6134139069548
40.02264346248805 2.4523229023642434 2 180 359.182085558229
6.0779157676275535 1.399921487708815 2 180 166.39511972609333
4.478348966043389 11.743396040274002 2 180 354.27773744321803
1.8590150826761833 5.739234490741327 2 180 56.80814019364535
0.9362143733933481 0.1977666539840861 2 180 277.63034320241223
1.1311655896534019 13.342365366429094 2 180 81.45395409165316
17.749282325494484 13.98886134274325 2 180 203.23594388931573
4.811540271857718 13.879146586225728 2 180 24.190786886205274
6.519956022748932 9.4071678673078 2 180 307.03410765804335
16.07883647229257 13.0584617623437 2 180 153.46791783291562
5.257392189256014 2.8959688452525945 2 180 32.06781192859788
44.368526414697556 1.0965021037023814 2 180 334.3746941264413
26.780851103490814 19.38926385274099 2 180 262.22842511879645
24.583735074526086 18.404336757557505 2 180 259.14613062007464
27.90210959000329 6.979773990314715 2 180 331.46357585628664
47.242094400658615 2.8018467464880215 2 180 324.6335178025855
54.424646845102984 6.245266580349458 2 180 3.3996200735522297
24.875126133098842 3.0491900118285598 2 180 23.773270903497263
8.990238592018125 12.648210807121096 2 180 245.2770330390929
1.0685272163322719 4.6655990666996345 2 180 39.37862752521097
18.703722476469668 11.566406939831243 2 180 20.734470116392476
28.122125114820868 19.179360867393743 2 180 248.7683741643126
38.449092963162485 14.29284499945232 2 180 212.25295835002512
3.7986166542814095 8.235487958556353 2 180 251.0938429492244
39.059653997615406 16.656093999000156 2 180 143.05395715395585
54.52742189682515 13.30468129328063 2 180 118.1113630904989
4.754298568305903 1.9651046269669559 2 180 250.1307478436967
6.0115408961646395 1.8269908081488873 2 180 134.08135265147055
32.0109707103407 9.293904278957806 2 180 148.20133853137605
61.25114906260017 6.0368591316138565 2 180 260.0885837244624
0.49327941423632327 14.524321071328783 2 180 265.1480088364758
43.42929054517591 13.816282539259925 2 180 189.13038728622172
1.499834313145936 13.20314020261016 2 180 162.52467461144263
17.67676306427605 16.885432737186903 2 180 305.6917797192095
17.79499388543014 4.600983296741017 2 180 342.66321134692237
40.179457302357626 13.453504340934279 2 180 210.2280040887011
3.999687070670382 19.153236853460687 2 180 102.61417086130429
0.6440084860025582 5.917603366873463 2 180 56.137350785954304
7.703356899409202 5.80060710454582 2 180 143.56151952597352
47.64105736193536 2.9274197435845317 2 180 243.6891829797901
21.65323635812634 1.0228156448518821 2 180 274.52503756996566
3.190107174807454 15.554041201708728 2 180 149.3558703380898
35.48330449543339 2.280670631162962 2 180 96.30353977385977
4.910017340575528 13.650824796700444 2 180 15.591255076937074
34.08795348523144 0.1687316198622213 2 180 244.03699065825455
7.100864116479204 7.8235454654044805 2 180 158.93450106290564
39.596389005169236 16.165095626162433 2 180 75.92193009790839
12.188880117036513 19.599355211784907 2 180 315.1554877014304
