500 100 1250 0.1 0.1
239.17941246465867 45.088030946768704 4.618466513168006 16.969959591033337 74.03010061351387 174.3498708769971
229.86043347008388 69.51893425470095 4.923847361594358 19.904192891505453 81.65151628492812 122.77497867575724
331.47998088508757 46.36615807596964 4.796524024088079 12.765556733561134 38.01276815019122 137.70573196554582
134.0588279353338 36.4630808985807 5.836287395698866 14.374736698861234 38.335187484514705 7.378405150904159
204.1190735235531 37.61207920105957 4.301545426177189 14.84529402191769 64.09636805939456 46.21347833248797
207.24419032338494 40.58363431175398 4.716740252747998 19.028398411540472 52.74911849340536 269.9431748563502
197.4259982474182 74.0705153148783 5.1562219126815 16.744977436376903 41.86038973096416 124.15883236330451
301.16893570903187 18.04200143117472 5.486362026329451 11.374742961950236 56.767089412126786 185.32375667643228
239.21791121541534 51.06140047648997 5.043551156990299 10.875041120979501 33.809143515867 2.3083559360029637
183.2996312398336 22.71339443696052 5.628371656724251 15.869170100527679 66.98840862984068 288.01773034365647
226.85075462527254 43.22953892229431 5.692251291547594 15.533520429245996 44.655238314161345 184.57057965980712
169.09096386771068 40.058080075001065 4.406519084030687 13.745699563844116 68.20014264774716 185.7949266567223
349.48143246310553 47.45700546271179 5.527786205625002 18.55579810198119 83.99739805332325 118.2461272891114
263.76279836554625 31.17433651080994 5.374587574600706 12.786532074994556 50.89628348726285 186.88569606045317
215.36477738008367 76.93621903232007 5.8674886004782145 18.5411095367391 73.836024607318 278.2486740863682
271.46387941923206 58.07861833407514 5.344062565909319 18.367511955627627 89.51585890165985 228.08225773988337
385.8677027904413 41.795517310633215 5.066296248544393 18.932479885043932 45.211632013402934 283.3561857966505
152.656193178494 34.33532625049331 4.174035999471554 11.863982251034713 51.24735939397084 52.350412354242984
213.1307939630356 29.245388424188352 5.858217690631205 10.10604381396525 77.20504805627067 276.31615627282144
276.9032694960363 45.08772045322943 4.616839013280346 12.270898283582895 87.07356638071371 306.1170380997272
114.5604506112715 44.774052615308555 4.150704940635812 14.181994132642828 39.709597424263436 98.73700724262679
323.05305640650755 59.62762603658083 4.598318732325155 11.75548665355801 53.27311982220876 310.36202873191894
194.62799785643003 36.871307920719524 4.083775157281995 16.573517584150608 66.5672832981448 313.53322420136124
324.4431323097027 71.53494033155188 4.492866522625688 10.927448344424985 61.11477658333164 151.19680876944233
301.25228183532863 45.482317565017155 5.038382675393789 18.31446236197256 55.33378345270731 317.76218088811765
213.52803647722206 38.64114400687957 5.586276382261862 15.219417169926118 70.42637886599405 353.0755776610885
276.1820876605418 39.67231159445315 4.150831919421841 13.050059385613281 56.2687332478857 50.628641808559316
217.03695736543133 55.64366790840971 5.576534559269262 15.237233187712002 76.72987541260648 182.6057999012708
304.4769979266181 55.442991302850075 5.849839840522609 18.809570287394166 87.99394375760207 26.99644718106046
253.7274899729836 61.88296012785198 5.872223139346513 19.628902516771987 86.53052164818298 117.67051418126994
286.3481349953248 43.75433042118541 5.974336060206198 14.63349079743924 87.1656705353787 325.8185963853155
247.89122845711375 60.826199695007645 5.995136531038859 12.407253087684857 88.1443401687784 162.94319936740484
299.9761432419182 44.04952472307609 5.553626686972854 19.118104943511028 40.69834204387551 113.4849891887235
308.5982527474391 62.572574486933455 4.618964158802158 11.846410098463627 40.34220165632364 89.68578686207687
285.3208637794509 49.722470988737946 5.643780003121915 17.81282477271251 62.4743629019777 140.32390551881227
214.4926078961496 32.36201257555288 4.87676382180136 16.81303477219921 84.46841914083758 238.9172471171473
292.994334545194 62.09272531977084 5.4279120210404495 19.152569772301753 62.68296951067703 278.63676428648716
287.6276187296044 36.97167495915745 4.399943491755166 17.272883254125702 31.130412302680604 179.6949922009651
260.02963327531967 79.65306494791952 5.7225983908461 14.21094920568348 52.24381609867097 335.07908490573277
306.12341101234125 61.160576946280095 4.120353412797002 10.815542720178353 35.815892953273206 328.55866149619845
208.32826075761625 63.3681265967041 5.113303409132287 17.21491131121107 52.168346485991705 339.4307641498222
233.51989842040405 61.62820186902131 5.840886705313221 14.458085743537238 51.82405201183664 75.46628113136745
171.4907544231354 43.543428891929835 4.100141930962405 12.636004727324284 67.86206636268147 314.4597652403627
230.51671901628498 33.50942260758161 4.780949349985219 18.43286097447121 58.83428813157218 92.2519902211466
256.5206268841498 46.2909407558559 4.209363645232556 15.724010345642977 30.629072509194913 44.43173009619649
244.12510599973092 65.0 4.209816792373974 16.921487870451898 63.604318927387865 121.32220538928486
200.10381015643677 37.47918867257642 5.2598136805046325 19.748869158521757 67.0495242780615 77.73764045014268
190.56471193967343 64.95045767390128 4.528002207452421 10.354670509458417 70.20061729989965 317.67886308230277
304.1106464121582 61.92907078495159 5.517666030733143 11.131229415161455 45.191709915453146 285.1096871334845
384.38535611258567 59.34818559851729 4.035339358187864 19.5959084124419 72.51751720256358 82.23485667969271
280.69789929612244 60.246532373699054 4.883594958294847 15.974283825822635 63.21081274879529 150.10498606146902
253.0111948525762 53.629891380794575 4.58179711544792 15.429940215524702 55.52344317762574 337.7124999490866
278.9472798696199 76.19380408439501 5.497124538897938 10.383338498264369 88.88207675718473 282.21554885201147
154.38006776501743 41.23693444507968 4.43660694903225 18.155599794869445 74.75801556906329 152.26198860642614
167.78503114884336 60.729175944647224 5.082328359837967 10.797579885819207 40.80953350227207 202.49368204843887
221.17815447416132 22.617998982277115 4.292865724285595 10.647751278838188 49.35377648776782 285.4980836214727
273.6496040751963 33.29580393204996 5.272724317245831 13.14192192836602 45.92348553219131 32.47272905657026
338.3282000957896 26.495637078955813 5.264389374511031 13.308215870865002 42.7204100746838 145.25020216333292
157.26933657373826 28.360589661416302 5.222766485627227 12.839621127565396 40.598368365228964 93.04624973079589
313.12000629121326 60.16381408926094 5.101504804698214 17.1082032730747 79.64404964022548 92.39895172084518
336.06350024254607 55.533182915768315 5.6266678697230015 18.325246578180447 51.142926862064186 292.60266829906243
199.36088022484734 55.347465172791985 4.381191395940126 12.041126453840839 48.74406500879351 280.30152174695644
285.8292965089369 45.42256526925098 4.3165347151282365 16.712165578737117 55.07986904304259 72.97955763794722
244.33114074538847 61.396890494208 4.999287454945685 15.42654349928187 57.00610406764643 352.1837698384219
276.14780134248446 62.52281938890136 5.801344385226356 11.304181674621272 78.77269416456772 175.7098219693426
252.4506394669515 41.77335201849802 5.44937570916521 18.088660504192518 47.67248241815328 105.31993498112556
253.43279003713303 33.113854458252064 5.2427986291526585 13.88271731276847 85.49127218923539 135.71435974953155
192.90145566210714 56.54113305339086 5.8117205589172745 13.252648777864803 45.50588682546927 228.7753057973041
205.92464871421066 67.65735077974786 4.656419211860515 16.29412412394605 46.54036294305577 199.3096157903915
320.5449410236798 41.76606483427419 5.449764254112212 18.70186717762862 42.9241720416806 49.02498436247967
278.0453955340511 31.69839193626173 4.695564886690084 18.778564189832764 36.899661200612705 70.52682232299526
255.88769405470717 70.57042780928647 4.630966856457405 12.17526766048982 77.49420790539352 195.07673516824013
324.4468697883752 53.8738302033811 5.747731768399683 15.675316831623228 75.92057774026456 74.79066091764129
290.7206978934585 52.475077704341714 5.819206502346597 15.090298915731898 83.72086711406317 95.13959519764319
231.21005723081095 64.52861576441289 5.678187528642273 19.869165814858114 67.66171535933202 270.6109591573761
185.68979332467825 32.9630480190782 5.549815263859138 15.729199721471751 50.1097113105292 356.8364691854259
241.56266185055463 74.27801509466369 5.233580076736766 16.121340931893528 68.77748122923649 104.86014508997326
291.9144868427272 35.960594111087374 4.574119001274864 17.654484797341944 43.443198567657845 292.0297267039124
100.01250926203255 45.11699015316811 5.611790631182215 10.55685893244383 63.54531411594411 180.32368174765273
328.9007475146375 37.7701061280948 4.48284957455983 11.52452752696403 65.60185184673784 358.2082628035089
211.77786678587574 40.26797803946493 5.164361482460643 11.217502139380976 64.35718040493344 38.52951871127846
335.359154259714 49.734346359178566 5.078016864221398 10.017099800449039 30.783137979180747 86.89384107852473
287.2677015835631 39.386089103142375 4.68095925393146 18.22656131686307 55.22820098356945 127.51698572000691
194.30729009931497 31.475100336216705 4.308030963551747 19.42556392295451 31.508440841189035 24.60810011338936
298.0337662491711 51.950094163326945 4.674429382504059 19.83480887557841 68.69503839132943 102.45493232808107
228.61139605607667 27.682504858218106 4.214571990014221 15.770481063453552 46.436725946366025 205.67028767059716
377.6428804708371 36.36729399033624 5.909191517441087 17.727443880291432 60.68187481600937 54.24474549353251
209.0605562338229 34.82765163756046 5.821674558944588 13.29677873726519 59.98401928768529 133.66533047683643
