100 20 200 60
84.42667086226778 9.957511670129271 2 60 288.5018385330272
92.32354600679145 9.445606373539295 2 60 168.23526174401832
45.98532264645505 12.569998217666054 2 60 83.85221939230605
59.28338714146081 4.521161237763723 2 60 251.4654024114889
20.14918578977648 6.579512050979339 2 60 236.40896140605005
18.114653816320036 15.048559456547094 2 60 76.77783404699565
35.46265801412528 11.31850033997983 2 60 183.46193982855772
81.2831988758587 2.5074286055181227 2 60 216.5652181367163
77.15640159464732 18.026954846350872 2 60 117.5589421218437
18.405142193765233 11.83309965681714 2 60 219.47019796611514
72.91134644917555 0.5074684611032287 2 60 76.63318778032645
32.76908013790501 2.884511406880803 2 60 219.18516051769012
44.68528667795878 10.02469472837349 2 60 348.73915544327053
91.50120141352689 15.124146524288856 2 60 58.293932044008045
90.71196554321583 17.127669242939866 2 60 257.27902798175757
12.313947073466691 13.596040610792473 2 60 203.0055568905078
84.58111580694013 19.736122398519754 2 60 247.37710214264442
67.8832619998033 10.314014712481804 2 60 141.45295468799955
26.33229971318687 16.327837156179868 2 60 186.45537284722747
53.84089190485633 11.814787339077121 2 60 171.36304009255602
49.54633598120832 15.412820241296082 2 60 313.3666325353051
87.22888989713529 12.940403152826736 2 60 317.70098054858494
82.10899021931041 3.01357340277129 2 60 2.568703454241774
88.43790040354484 8.75470333252525 2 60 358.32702387770183
13.078178516948313 4.233625567594414 2 60 115.31131099479519
25.845875156253527 13.54513847746598 2 60 282.380173492497
28.146397205861906 4.145725263832485 2 60 121.82185868706608
13.609401659844833 18.602398102915735 2 60 284.2467308915101
18.605325220862532 18.436257935062084 2 60 130.80526602132608
89.66744548073707 12.20685676073846 2 60 73.43386339063753
28.35286168111817 2.0855371979206905 2 60 359.63154207570153
23.642026870925736 17.096000144433564 2 60 280.9261791497521
98.00982508881417 11.739185713776036 2 60 25.410986270314456
18.918668920230452 16.566592519208033 2 60 14.757871508961111
70.12275767469941 16.540895900483083 2 60 49.415278591400096
56.03150133663265 2.017646093772778 2 60 246.31133366144124
93.02120687536745 15.570945462535214 2 60 61.28259000019537
47.145039581920855 6.716027708716252 2 60 324.6064853061912
69.28605495641526 15.50002172273571 2 60 132.0595151841725
25.81207729226218 5.229107519714555 2 60 24.549833241183926
36.8954717799895 17.768659866190923 2 60 83.92197419359114
19.501347933374337 0.493932310240206 2 60 168.37078659318965
3.6853680148459245 13.995987741096581 2 60 137.5447907721997
52.149455318110306 13.86835880071403 2 60 64.51057466742132
18.34249263234673 15.177022977387358 2 60 84.34464824642721
3.0309220832128947 3.5371103489631084 2 60 97.89837913284921
1.1037666855321593 3.627485499431027 2 60 139.6177975384733
29.702741827479528 16.938159158952576 2 60 48.32682917770135
54.84111698931873 15.973566301298142 2 60 233.9707525184206
15.122373125883115 19.857946074548018 2 60 63.625382154825296
70.25489189188782 5.468280365985878 2 60 15.064289749095083
61.030397718290864 2.7560141510605662 2 60 241.25316113054927
48.28198489110882 7.5655340033789535 2 60 300.8461006644501
55.41302661827543 10.771425141190132 2 60 351.14300198379345
17.160201120272323 14.329836675106595 2 60 121.0509328460627
45.709791242979726 12.598157728246992 2 60 195.10304384442688
82.30396161138451 1.5482416005952992 2 60 198.33699363604487
51.11521093432515 2.670289731981974 2 60 160.42248882224675
33.47647292487795 3.2986189227447316 2 60 217.16804533532596
16.859405630267876 6.358473551303343 2 60 299.76051929979275
47.74078500816634 18.48431507975472 2 60 51.23175675203309
16.07366106138659 17.447763646599288 2 60 313.7739637995739
78.19992065983932 4.051610221927271 2 60 223.2195092780981
26.397342999843776 17.156563413646232 2 60 320.7358913408308
50.27033108119282 2.1577431293310445 2 60 29.2207411840944
79.81925984170175 13.293071593720022 2 60 187.71612473995614
99.66165161465122 10.66062048279952 2 60 219.46997859111644
