100 20 200 0.1 0.1
24.624962180807998 0.3730027856908258 2 10 180 164.20616659658998
87.86057745491199 10.440798675547756 2 10 180 101.21262631148842
84.06021631446892 18.523723298555147 2 10 180 262.31611574400216
95.48052710436151 9.978301990361212 2 10 180 169.8658567243017
54.45250265595989 19.190618132608385 2 10 180 343.17346625838087
44.442935870959985 16.391073036981524 2 10 180 311.2850386026627
83.55743929988157 7.144946527727882 2 10 180 266.70754488750134
85.94727565594248 5.66096560157368 2 10 180 315.5094119992089
92.22349968720818 12.370732215146145 2 10 180 7.387417845172415
77.8297710885914 13.501647731610811 2 10 180 86.09134940813036
22.66380821120534 3.6912632631401876 2 10 180 200.63986427001288
21.70747253498657 19.0014017344221 2 10 180 87.73680847713328
68.60427563335901 4.2879182504471025 2 10 180 50.114205347677114
34.87726151802973 5.693357794544697 2 10 180 49.46595719500397
36.736037024212834 0.7120285182210795 2 10 180 265.05269988949465
32.6164257340174 5.942547707707623 2 10 180 357.93126679223343
87.70128909205576 10.593772164243598 2 10 180 276.0910685334705
1.3047353893556601 7.298331748776299 2 10 180 105.6324702245898
25.76781349217362 17.44156566793343 2 10 180 99.86015211412717
11.336946867713094 19.393988857084214 2 10 180 93.12020950190133
89.34050281421543 3.01747066453792 2 10 180 312.35791800144574
94.96686889997856 15.305246234391653 2 10 180 22.76631795611438
93.52162559004265 2.147689186690842 2 10 180 15.905317526498974
18.42990897572373 6.791361439611454 2 10 180 252.30531484937052
84.13204129357955 13.923664799658948 2 10 180 5.411030296759218
31.902746014131843 14.883786232255371 2 10 180 145.25297816882656
37.07193433965295 3.572576254443609 2 10 180 320.5936393578566
33.611877356672395 18.768519806962782 2 10 180 96.74021993526715
23.823176266688396 16.392463833193336 2 10 180 228.81603565037722
35.794784016165515 11.30171936646003 2 10 180 139.64784173484261
23.530262738060802 18.68583514328992 2 10 180 258.47079520262656
46.908477333968854 9.83908069887314 2 10 180 167.69720019900782
93.75910249725676 9.277699461758093 2 10 180 68.73723378369867
64.69302872613468 8.94564303171321 2 10 180 87.97669909731309
79.10179870187552 11.723530435546728 2 10 180 134.45658371957532
13.217269879300986 16.144097716669773 2 10 180 42.02165834144539
91.7123753167394 3.516047175589132 2 10 180 174.41107258681325
10.208152641400458 3.879118652948381 2 10 180 36.89849036761351
7.126897337638372 10.365819390712275 2 10 180 230.14096037279518
51.70410491987736 7.607793303456076 2 10 180 318.78165673500456
87.90826799924373 5.900995316343012 2 10 180 296.41148524152186
83.8489865601139 0.21956526455135572 2 10 180 92.38494755263099
46.38988830902194 18.909774280607166 2 10 180 202.49432410060368
57.49205199813421 12.253421595857407 2 10 180 359.5768664706876
44.764742689450756 9.60205616646703 2 10 180 167.62537721572147
42.77820184996529 2.5879415174374087 2 10 180 276.95442902866256
78.73140354119849 5.422856518849621 2 10 180 9.539001050664497
7.262159634773157 18.966487296837144 2 10 180 260.5796403862224
11.682094067552196 6.901024495332953 2 10 180 230.1768555358775
22.982311927576728 16.982901481818335 2 10 180 240.13012870493563
95.87939064857815 0.1164292293249014 2 10 180 278.9744428161363
82.670480188594 1.6527175550655104 2 10 180 56.13845114276429
0.15877966782787967 18.93348354719404 2 10 180 156.1088846797657
41.69990537372173 10.653764317794327 2 10 180 292.67562959546933
39.41788948031094 5.557589202059729 2 10 180 23.443812329395453
5.895932763123934 12.523325655771469 2 10 180 281.7818649341701
87.57632191390236 9.665185956768983 2 10 180 10.451703434233144
2.9246017993022067 17.894291630938866 2 10 180 281.2935978533752
34.94155583103402 5.841515253671701 2 10 180 270.0750788200397
80.16870897412316 5.150266304761115 2 10 180 38.71896736578937
94.18756774275847 16.899314669423394 2 10 180 22.377268400920762
89.89695994201622 13.151932228837715 2 10 180 252.85627335232522
51.697784879775 11.475427610196364 2 10 180 312.1249475806574
54.78915351132909 8.969341559718721 2 10 180 122.44003156521474
27.159051963571034 11.802063316824071 2 10 180 143.45970990817108
56.722116826735125 5.444839860587443 2 10 180 35.86901694722184
32.39723203663185 9.479165143178466 2 10 180 266.9993666827762
88.93212902324419 6.069167474508246 2 10 180 284.7789782866766
87.95954248172438 10.25036264547789 2 10 180 81.63166411663094
37.597726317221124 18.80162813710929 2 10 180 71.7513701881381
54.37744032624968 4.086292657776709 2 10 180 77.61948235560688
71.44208157709068 18.389171558310288 2 10 180 51.80701139840789
94.95329359203706 4.246989848217058 2 10 180 65.24709770312546
76.60929285382139 12.286490149163585 2 10 180 19.652427469902683
2.9331448279253935 12.433550742412777 2 10 180 303.0475138646146
64.85915465133981 18.859948887180185 2 10 180 79.18464996088696
81.74796359778455 19.714718490479882 2 10 180 53.731173516122155
43.6477354680998 0.14495448030029 2 10 180 35.90061581874941
60.380782055773366 1.7553806791226267 2 10 180 289.48201988639715
81.07686210371912 13.554452988439174 2 10 180 72.10714501155348
93.66348606743296 18.172543019864996 2 10 180 189.6182868670691
42.72664493581447 17.703219355159817 2 10 180 152.820314014406
40.303599234264375 19.85414532224687 2 10 180 314.177584920698
63.31702233319163 3.5786629722799046 2 10 180 188.73612610091757
19.62967341881172 4.113449695174585 2 10 180 341.34952222054187
37.824371126525705 1.8766492233872434 2 10 180 51.53097660951008
25.427691666796903 18.995583881118648 2 10 180 332.5391006143896
44.51771002708135 5.215518921594537 2 10 180 304.01802817713724
64.88666280626259 17.34459609350899 2 10 180 337.02128655052223
18.348670081440766 16.49068232977511 2 10 180 259.47693958405813
99.70819447988093 4.882950811370543 2 10 180 152.58629865003803
75.7652843943642 4.746079198339041 2 10 180 175.04795612617735
91.05379742425642 0.11716166941284856 2 10 180 176.34698533522138
1.419414851419798 12.090059920246839 2 10 180 5.819058397107781
0.4587298739359591 16.992177753923766 2 10 180 291.1792473258353
70.06157762216245 10.407001644826664 2 10 180 299.6449344196993
24.44885095610371 12.564555857670534 2 10 180 131.4140603583467
21.38739703059197 7.509923243029966 2 10 180 36.45211697657618
54.73620120442849 4.304314814707353 2 10 180 312.8411509060238
86.50256023252926 18.103610983170757 2 10 180 336.56289409334425
60.98100959680125 6.784060412623296 2 10 180 246.38896872878018
88.35500747596585 16.205006440536184 2 10 180 225.2946335514041
5.696808889015692 1.3504194770346722 2 10 180 34.70988954573468
87.85493111653523 9.782981085208082 2 10 180 158.76915509337147
76.5073374345616 19.83839926252391 2 10 180 202.14303413745657
6.937182578409806 14.180789998910132 2 10 180 219.63076434061736
79.2682007334046 13.487953181178236 2 10 180 160.0950108301838
40.55223445222348 13.781590879330087 2 10 180 220.4801031132471
85.23395143612771 9.020128020019326 2 10 180 223.84232976306757
34.09868400470353 18.343148412992736 2 10 180 24.66649264684404
89.23646309199388 7.456661795514967 2 10 180 38.3124926479587
90.29226112044465 14.997300953094046 2 10 180 294.1515765703287
75.5594284559218 8.913147721796403 2 10 180 237.8651363668211
20.626407973337813 14.180668722015755 2 10 180 286.0954065805216
29.725635502249904 13.515820183806369 2 10 180 259.91448445132613
38.70267693012182 9.395528768266821 2 10 180 135.37932691438684
92.69949369232599 19.1020471456967 2 10 180 68.98086049737837
24.64313045893245 19.916491988253764 2 10 180 349.3519601154791
58.05132928385825 18.843625062683525 2 10 180 324.12698244642627
66.95192219342071 12.144670983642996 2 10 180 21.672611624127395
30.49833740005836 13.821395570572193 2 10 180 109.54448907192162
7.54167564506335 0.6141634193255285 2 10 180 0.36298410951349336
28.05887987730965 8.38343387896876 2 10 180 19.253314111200723
0.7176361963586397 11.58597088383802 2 10 180 305.32196928182464
41.02339911878947 0.40349273688976117 2 10 180 29.531068052909166
22.81623405535048 10.194653015430843 2 10 180 44.991226840121186
94.31046755763244 8.950439225645487 2 10 180 116.99691142482617
87.5849806863655 12.278188631724676 2 10 180 281.08983946739687
69.85680197801312 2.0745211633105054 2 10 180 289.5550670103934
86.4901337128925 1.9193516576326375 2 10 180 322.9970474785794
70.86445440041787 15.166293790405131 2 10 180 298.10205133242005
62.73242212717193 9.517587693142705 2 10 180 316.2106027984165
77.43806114602137 2.465415388624641 2 10 180 108.5895276393959
74.18709533292656 8.616508106295448 2 10 180 217.22782028420585
94.89413929499293 1.6680890622274958 2 10 180 179.40646005188825
11.672647552576244 5.018901728920384 2 10 180 43.19457076958887
12.37909162583527 4.145203508453124 2 10 180 43.920612030182376
24.3655814296034 12.776234356716287 2 10 180 9.876782529766817
15.022036658716043 15.042009362637302 2 10 180 221.3452528143178
99.85150623760308 8.853116352961216 2 10 180 155.1878932146755
61.36391924450441 1.5509502792567975 2 10 180 222.94309045139602
39.83361012077673 3.61185053229949 2 10 180 275.0364321721068
96.99967854003776 11.060884131455492 2 10 180 160.1406093691218
28.06794620938584 16.273035473965017 2 10 180 169.14859823693791
12.061980004063988 9.879871582827365 2 10 180 244.72292991010866
70.38393607266269 13.28300979374751 2 10 180 160.40397410542013
15.241849338157088 18.058766941678044 2 10 180 190.3574023037663
89.96315780470148 19.71778115040185 2 10 180 273.8564528276136
30.425169998706657 5.825561880028061 2 10 180 203.82317633860143
28.23725643443079 17.698687941716525 2 10 180 300.8793679900917
77.72807251265122 5.654578848521163 2 10 180 301.19968826859525
53.23722567149538 16.072512268881162 2 10 180 137.78235176254526
71.80536812135956 3.481709371231263 2 10 180 99.70993973264464
34.95372412360563 18.665794240329838 2 10 180 262.92924299153043
13.91308238759671 19.540758943089095 2 10 180 143.86892336161839
59.78675826606988 17.169816900979193 2 10 180 356.10064406356213
16.520426069380555 9.303065402676303 2 10 180 322.1253395803308
23.57068152727114 13.621793924744296 2 10 180 0.9728249106155484
40.54188378771513 7.681768169688963 2 10 180 17.49957532128694
41.61717276297032 7.5543852389574795 2 10 180 146.63571604653026
44.813127744259575 13.70484392341864 2 10 180 226.13468088286206
22.947209284961 6.787414708313506 2 10 180 335.6787150886851
8.643972320232384 11.021202816255613 2 10 180 207.63340262331627
79.16838753728348 17.6927209479009 2 10 180 161.29176886126024
43.58892940024116 3.6981380094535643 2 10 180 230.1255227410092
32.64376218249243 1.2981449004246826 2 10 180 58.94432946536717
26.4851291575528 2.6751832550084753 2 10 180 353.8888256288054
86.6029001013625 13.094816482019054 2 10 180 302.52285039356804
67.88482453453317 0.9003381327662963 2 10 180 105.85650020185984
56.137759825818456 15.720898758981276 2 10 180 91.46249235751127
47.88415013075039 13.593571825809086 2 10 180 162.4273376123609
94.64034480958642 0.22486007689195286 2 10 180 143.65771601218293
63.7129298679874 2.3259501697612572 2 10 180 61.724055508542136
97.7737193162604 10.334872383626735 2 10 180 286.16252815872014
13.055760369843306 19.79951393538852 2 10 180 134.01387113076746
15.682786757728929 18.613216563805178 2 10 180 227.4020727864987
95.7389375147679 7.5546162738991 2 10 180 8.735728994778732
44.569129645238526 8.65328700075603 2 10 180 184.4460764854726
30.019884580231405 6.571661533775666 2 10 180 9.913713777606613
18.260199706572966 5.2420542650427375 2 10 180 358.598504736607
13.196891611106775 15.189541661652433 2 10 180 323.24874107274826
47.844944331199244 17.88534228740453 2 10 180 212.02054701201575
88.62133270112787 8.312380414746894 2 10 180 185.56368017562025
8.235656481648746 2.062179434146134 2 10 180 335.33226864273286
30.508190345236706 3.9609471327990065 2 10 180 281.3530429174149
91.62222648733855 8.385393975086364 2 10 180 247.26603167343373
6.3328643646716865 9.34912368913669 2 10 180 45.90052364739938
12.745013264456995 10.40876372702159 2 10 180 216.72881006343002
95.2641166297437 19.3955658968872 2 10 180 176.84834175561386
84.8241264865245 6.608998620544526 2 10 180 287.45428220949793
15.26854008575852 0.5450787986178929 2 10 180 236.42504892707709
89.50593835751248 17.118830919882136 2 10 180 6.296905127602188
65.54762218855026 5.6646072532441805 2 10 180 348.08479566607576
42.54502456091942 8.693138138277142 2 10 180 36.77116355267561
13.213115371789929 19.34908321273975 2 10 180 20.525578369074804
38.91634920155307 6.313507584637583 2 10 180 296.4288144149267
21.011432245852536 14.03902900494219 2 10 180 288.50756236951474
27.996352880054154 12.500591729275916 2 10 180 164.97676541668346
17.97719158454022 16.79373018150052 2 10 180 166.27974679920248
79.27244171984256 8.093217369623806 2 10 180 212.67702291848133
